Employee ID,Performance Metric 1,Performance Metric 2,Performance Metric 3,Performance Metric 4,Performance Metric 5,Performance Metric 6
1001,62.06,10.33,33.01,78.38,1.1,27.07
1002,33.45,97.04,67.57,22.24,99.96,60.6
1003,71.05,3.7,92.7,41.82,41.67,72.41
1004,15.76,56.87,33.63,2.56,17.64,4.22
1005,63.47,26.16,99.29,93.81,53.83,34.61
1006,83.64,47.47,50.63,9.13,11.23,26.59
1007,74.51,29.17,95.12,61.83,41.29,95.6
1008,9.55,83.71,66.57,67.0,19.63,85.51
1009,10.12,70.03,65.71,46.68,75.88,79.2
1010,59.08,29.98,25.07,1.64,88.37,32.78
1011,1.4,25.74,60.0,49.15,86.21,29.88
1012,97.6,48.22,73.2,83.41,3.82,15.64
1013,68.96,76.86,35.23,65.03,52.04,2.07
1014,39.91,28.47,38.15,40.27,68.96,4.35
1015,36.86,98.33,5.78,38.47,75.63,26.34
1016,87.39,17.29,58.32,84.71,55.53,28.3
1017,46.21,54.52,72.62,17.31,4.0,12.13
1018,4.79,0.31,12.51,60.35,23.46,4.41
1019,34.37,0.72,21.27,40.23,26.91,83.99
1020,19.27,69.89,75.52,69.91,19.84,84.8
1021,52.9,39.4,2.22,74.37,71.35,4.76
1022,3.99,25.68,28.3,70.53,24.41,62.59
1023,70.52,86.49,98.74,80.87,80.36,99.23
1024,0.0,5.35,10.33,48.4,95.4,50.54
1025,75.06,64.83,83.55,2.62,43.05,61.83
1026,36.75,44.19,66.58,74.01,2.21,74.13
1027,16.43,98.35,20.18,13.45,42.93,2.94
1028,9.13,76.21,59.06,70.2,63.61,49.94
1029,29.93,77.11,17.19,61.42,44.34,34.41
1030,88.19,37.88,74.57,1.9,32.15,24.48
1031,17.61,17.2,45.67,87.26,60.75,59.43
1032,65.96,45.7,60.56,10.92,26.84,86.03
1033,98.26,15.84,17.15,67.42,43.98,48.2
1034,96.13,92.37,65.36,66.49,9.56,5.47
1035,60.27,89.84,31.42,88.67,10.46,26.19
1036,59.29,59.46,51.46,28.74,71.03,85.88
1037,90.2,68.34,12.32,32.48,65.02,33.75
1038,38.79,29.43,38.7,55.46,65.77,58.53
1039,9.61,89.14,43.52,0.6,42.77,52.31
1040,89.57,53.63,75.93,71.07,26.55,27.07
1041,90.39,50.26,14.75,54.16,64.82,80.34
1042,8.27,81.6,85.1,35.25,43.12,34.65
1043,33.54,93.73,61.67,63.23,12.0,72.59
1044,65.77,12.74,20.59,35.02,83.66,56.34
1045,54.45,98.74,92.03,56.53,26.48,58.02
1046,48.33,36.71,77.06,98.26,17.95,69.13
1047,82.03,54.55,17.56,0.78,69.13,74.33
1048,76.62,41.3,66.53,45.26,57.98,5.36
1049,76.77,64.63,93.08,12.59,56.14,25.17
1050,96.97,9.66,49.29,71.79,53.74,23.42
1051,45.28,88.53,35.39,55.0,81.17,71.35
1052,44.84,31.06,7.06,41.03,96.85,55.73
1053,48.23,81.74,57.53,76.0,37.42,50.29
1054,92.62,56.53,47.58,45.56,20.34,33.47
1055,0.39,41.95,51.95,2.48,62.12,39.16
1056,20.32,74.13,16.3,93.43,80.78,98.52
1057,4.28,43.46,13.62,63.56,73.84,70.82
1058,13.14,73.89,86.08,47.38,9.18,64.41
1059,2.24,84.3,7.68,96.7,30.93,62.57
1060,45.01,26.0,59.1,75.38,73.85,16.11
1061,27.65,51.01,15.43,35.18,50.3,0.47
1062,39.35,29.94,59.17,52.77,2.21,33.59
1063,13.87,87.22,69.48,43.78,18.45,88.24
1064,50.96,81.9,32.39,24.6,91.48,67.09
1065,56.03,38.33,90.37,52.08,65.13,88.2
1066,21.87,21.91,69.44,76.23,86.76,15.75
1067,3.35,2.19,79.58,54.21,27.07,57.3
1068,63.92,5.3,22.45,94.66,73.53,62.53
1069,3.74,89.52,16.49,62.68,64.89,46.9
1070,26.62,58.98,35.97,19.33,25.45,8.37
1071,43.87,15.09,27.59,99.98,89.27,73.15
1072,28.19,38.92,64.5,15.68,89.15,49.66
1073,71.98,85.8,60.92,0.93,76.21,73.3
1074,31.04,84.32,28.69,33.32,99.38,80.82
1075,17.17,59.15,54.32,69.54,94.0,41.26
1076,59.15,69.0,91.88,64.18,55.04,22.71
1077,76.49,79.24,0.93,6.08,38.68,15.55
1078,75.97,33.65,4.71,47.43,70.93,53.78
1079,50.55,76.28,83.29,78.24,83.76,79.95
1080,87.06,14.0,56.16,93.82,18.81,80.05
1081,23.5,72.71,82.3,26.82,50.79,16.99
1082,28.0,36.02,66.28,34.13,46.37,61.15
1083,55.95,54.79,71.25,14.42,57.5,88.61
1084,51.17,65.75,38.77,25.79,10.11,48.92
1085,57.58,88.24,19.45,16.17,73.04,59.32
1086,85.69,61.94,90.67,36.52,69.76,52.3
1087,15.64,90.94,32.64,13.12,99.49,27.97
1088,61.52,35.4,96.57,48.11,5.94,73.04
1089,54.75,11.76,15.63,36.32,63.07,20.56
1090,59.13,96.7,88.87,19.17,17.21,2.96
1091,94.72,90.13,1.35,45.42,20.72,10.21
1092,78.18,59.3,85.62,46.95,58.89,68.03
1093,89.92,48.16,19.99,42.4,52.3,37.93
1094,50.54,92.18,89.63,55.16,54.14,1.68
1095,63.92,43.89,29.48,80.2,73.26,7.99
1096,56.22,44.91,36.84,8.57,92.26,78.81
1097,58.89,18.6,19.72,86.95,66.71,49.75
1098,6.57,9.42,70.64,67.57,38.53,29.04
1099,79.66,64.8,88.76,70.78,53.18,49.72
1100,2.28,72.06,95.44,55.71,46.4,72.33
1101,67.46,56.56,44.97,54.64,65.26,4.41
1102,50.91,69.0,43.44,10.6,50.8,13.91
1103,65.98,96.11,46.59,44.64,3.89,11.04
1104,42.45,1.27,51.5,36.03,37.91,42.23
1105,94.82,17.28,40.61,14.8,23.35,38.57
1106,83.13,44.61,43.69,11.79,29.93,20.1
1107,58.45,40.21,50.3,69.15,94.76,54.5
1108,46.34,35.58,18.42,32.8,68.76,53.06
1109,10.29,29.95,0.27,88.33,57.16,83.15
1110,5.32,10.79,73.6,44.07,69.38,72.6
1111,70.06,7.17,30.07,91.1,42.6,51.91
1112,1.35,8.0,3.34,73.52,36.82,91.45
1113,78.96,12.56,30.78,2.66,65.44,24.98
1114,19.48,57.29,33.9,50.11,47.38,86.83
1115,94.53,18.12,13.53,31.7,44.15,12.34
1116,70.2,40.8,25.29,9.57,19.06,31.06
1117,0.98,59.48,17.67,74.64,77.92,2.53
1118,25.09,83.02,88.07,10.96,3.72,10.07
1119,46.12,55.83,88.4,0.74,77.34,88.94
1120,60.37,69.08,36.67,93.98,70.97,44.72
1121,99.09,56.93,0.62,4.89,70.25,71.83
1122,14.55,41.62,12.99,90.58,36.45,44.15
1123,93.59,59.36,40.1,18.73,52.43,49.53
1124,73.92,16.25,88.79,9.55,56.14,97.22
1125,26.22,25.0,11.7,82.51,73.15,38.58
1126,70.3,33.24,92.81,3.57,53.19,31.26
1127,76.38,34.71,50.49,12.82,91.88,96.74
1128,72.4,76.52,39.51,63.65,83.08,39.09
1129,79.38,60.31,56.76,68.08,32.02,66.6
1130,11.85,26.9,14.54,99.64,93.95,61.47
1131,2.95,72.13,55.94,10.45,68.17,35.86
1132,72.45,71.76,15.07,50.88,47.67,24.64
1133,38.04,59.93,71.02,41.05,53.81,99.83
1134,22.94,29.65,8.54,93.28,49.97,49.62
1135,36.22,64.07,87.3,55.57,73.52,81.8
1136,59.16,25.58,12.01,83.04,9.5,67.61
1137,16.18,8.86,73.03,13.68,56.26,27.94
1138,35.85,71.02,57.45,13.77,9.36,96.55
1139,35.75,85.17,40.25,26.12,9.73,96.93
1140,15.92,0.46,60.18,14.26,34.82,0.34
1141,63.8,9.15,88.15,22.86,53.02,45.19
1142,88.09,41.7,84.56,1.35,59.24,8.68
1143,81.21,97.84,37.18,86.18,20.24,28.0
1144,32.41,71.21,21.0,19.9,48.99,64.15
1145,96.28,10.8,56.15,36.36,36.63,82.59
1146,54.18,92.5,94.03,67.6,72.86,73.08
1147,54.91,3.67,83.78,4.61,88.39,1.88
1148,14.87,24.31,29.12,36.24,27.85,69.97
1149,31.27,67.05,59.41,60.25,5.21,23.17
1150,84.52,94.76,67.7,28.08,59.59,44.37
1151,85.93,90.25,7.13,86.44,25.58,96.34
1152,59.22,20.69,91.62,92.25,94.62,36.5
1153,13.19,50.42,7.11,99.64,41.93,83.8
1154,23.96,9.71,14.76,70.9,32.08,40.22
1155,82.67,65.91,25.84,35.84,64.66,57.82
1156,48.0,62.47,3.84,71.6,68.56,30.93
1157,17.3,48.98,8.32,86.19,64.85,15.35
1158,5.33,44.75,84.4,49.6,21.62,75.39
1159,20.43,47.71,75.88,29.36,55.73,19.38
1160,29.04,27.44,61.28,75.06,33.3,70.12
1161,18.26,83.62,47.37,46.21,40.71,69.8
1162,17.05,54.66,91.56,70.58,82.86,34.28
1163,26.83,14.52,49.22,81.82,9.43,39.33
1164,14.53,99.54,52.03,65.66,22.97,27.12
1165,13.5,39.54,22.18,37.19,80.07,31.01
1166,49.4,72.78,5.93,41.51,97.41,64.35
1167,94.27,5.24,89.46,43.96,83.26,82.78
1168,64.5,18.31,45.97,87.79,70.24,49.99
1169,81.09,1.93,58.58,76.08,83.67,48.15
1170,48.97,63.97,3.06,28.77,20.79,1.45
1171,33.93,88.95,85.23,43.33,92.31,55.63
1172,61.18,86.22,82.33,94.45,24.31,77.75
1173,56.67,61.48,31.35,23.24,49.07,7.7
1174,72.96,49.88,3.91,4.98,97.0,45.81
1175,35.45,9.35,49.77,42.4,50.33,84.63
1176,83.38,10.38,95.6,87.96,71.86,95.95
1177,27.13,93.68,61.84,10.01,57.49,95.87
1178,73.48,35.85,63.75,40.9,17.14,86.57
1179,33.61,58.26,90.53,79.77,21.72,74.36
1180,44.27,81.07,16.2,53.08,33.01,11.55
1181,90.28,57.58,42.19,69.97,79.15,72.63
1182,2.26,59.05,56.35,83.13,36.05,84.92
1183,95.25,60.34,80.54,51.0,60.11,24.69
1184,71.45,21.94,67.65,5.94,69.73,76.17
1185,41.84,10.17,54.25,91.87,62.69,28.89
1186,78.31,60.48,26.89,4.8,45.7,34.46
1187,83.43,38.75,92.74,79.68,41.13,64.5
1188,96.73,92.53,55.94,54.74,4.57,91.11
1189,51.2,36.45,67.85,59.28,33.27,23.51
1190,82.41,96.69,59.08,8.4,99.41,86.97
1191,26.62,66.95,41.56,66.09,71.59,3.09
1192,50.71,69.66,24.61,54.53,7.19,28.36
1193,69.97,64.99,69.76,35.42,13.31,92.51
1194,18.2,63.46,53.61,25.39,14.63,33.46
1195,28.3,46.31,83.57,71.47,8.47,64.34
1196,90.26,98.22,75.72,37.74,93.95,12.83
1197,71.56,47.94,49.64,35.33,29.54,3.04
1198,32.0,36.03,37.81,25.52,97.26,26.93
1199,4.13,64.2,64.42,98.44,31.53,73.44
1200,6.55,13.07,1.73,40.82,72.3,97.31
1201,81.11,76.46,50.62,2.06,67.4,68.22
1202,54.29,45.03,64.93,48.53,75.85,37.56
1203,13.69,21.16,32.41,64.55,93.54,27.36
1204,0.48,20.97,91.02,40.95,29.93,37.24
1205,2.77,62.74,96.79,78.88,96.06,91.04
1206,92.72,77.49,81.87,55.49,49.77,88.61
1207,63.78,76.28,44.14,65.13,13.32,27.97
1208,63.11,74.32,33.14,16.97,70.91,41.55
1209,38.29,19.47,88.84,38.36,56.56,16.31
1210,8.87,74.33,46.19,18.46,11.79,70.45
1211,50.95,54.77,16.35,68.1,39.2,81.94
1212,24.12,43.57,21.64,92.2,24.26,3.67
1213,6.35,44.86,27.8,52.0,94.27,93.78
1214,81.25,85.63,57.61,47.69,79.31,69.31
1215,9.4,4.01,13.26,60.75,3.95,74.26
1216,52.52,5.53,58.59,39.32,6.16,25.8
1217,40.13,30.25,66.43,27.64,46.53,67.42
1218,44.86,14.5,36.11,40.12,24.51,57.85
1219,60.55,99.83,6.78,20.09,75.91,27.83
1220,27.47,13.93,89.61,92.91,85.12,97.57
1221,41.11,39.0,16.15,74.32,3.8,97.74
1222,6.54,6.77,70.71,58.96,90.65,14.01
1223,53.32,85.44,37.91,43.83,31.38,90.29
1224,2.24,62.98,88.82,29.92,92.98,58.7
1225,4.15,65.04,73.95,37.04,31.3,95.64
1226,11.53,5.49,80.02,7.57,50.81,55.42
1227,81.06,6.93,70.65,74.98,99.64,7.57
1228,39.58,32.63,1.29,27.51,67.12,56.13
1229,94.26,28.47,43.22,87.98,90.68,68.88
1230,91.85,63.39,33.32,99.44,36.37,51.08
1231,87.53,79.94,98.88,40.9,65.94,72.86
1232,67.09,74.12,62.47,12.27,36.83,55.8
1233,68.59,72.29,90.1,90.23,65.2,66.22
1234,90.16,59.45,73.24,85.7,93.62,87.48
1235,25.14,99.06,40.08,34.21,99.41,44.96
1236,35.5,15.61,38.76,70.16,92.72,35.65
1237,83.83,70.29,94.48,60.32,95.22,57.08
1238,40.69,25.61,39.71,40.64,73.2,42.24
1239,1.43,1.06,71.9,9.84,95.78,87.84
1240,97.93,97.76,11.22,72.8,54.21,11.2
1241,23.81,23.37,15.63,28.31,86.65,37.13
1242,60.5,75.34,54.46,87.56,30.73,93.8
1243,80.37,28.38,29.99,28.64,78.36,55.97
1244,30.47,42.6,35.57,89.4,55.88,45.93
1245,88.09,16.63,25.44,27.03,91.92,72.43
1246,53.41,59.21,47.21,28.52,22.98,82.05
1247,67.41,16.45,85.85,6.63,96.19,28.23
1248,61.16,28.59,85.91,62.71,0.44,61.62
1249,34.4,44.65,76.28,29.89,60.01,47.89
1250,84.7,97.48,96.61,69.19,0.64,89.7
1251,57.07,35.33,71.71,81.94,33.04,74.56
1252,19.38,26.37,57.63,28.37,18.12,35.98
1253,55.25,4.0,42.45,87.86,82.4,60.65
1254,45.68,6.5,62.2,62.31,54.61,42.01
1255,42.69,40.71,43.81,53.44,97.51,52.73
1256,37.68,84.93,30.51,30.69,4.32,59.14
1257,61.97,0.61,54.4,67.8,60.91,13.43
1258,31.89,75.53,38.95,52.19,63.33,29.14
1259,73.07,58.65,10.08,87.31,36.41,54.57
1260,92.29,93.87,20.5,51.38,36.77,20.97
1261,36.05,62.91,30.97,71.06,23.98,39.06
1262,69.34,80.95,77.14,12.61,10.68,51.17
1263,35.34,17.18,84.85,9.1,5.17,69.42
1264,86.2,11.56,48.86,97.91,26.11,72.79
1265,62.26,27.59,83.87,27.23,12.57,70.47
1266,67.28,93.27,75.61,10.38,97.11,5.92
1267,68.15,79.68,82.13,38.23,65.7,19.49
1268,46.56,94.41,6.63,73.41,19.15,21.4
1269,97.39,77.23,94.75,60.86,50.22,68.85
1270,72.28,46.18,1.95,91.87,32.61,71.37
1271,88.09,77.48,37.42,13.6,66.76,69.57
1272,44.03,80.72,79.71,75.51,3.28,32.61
1273,23.37,0.03,11.88,7.0,59.1,79.52
1274,31.81,55.69,42.78,2.86,15.78,62.77
1275,21.96,94.46,15.86,65.18,42.84,20.79
1276,66.1,90.24,93.02,68.58,69.77,18.5
1277,57.6,6.04,10.13,29.24,99.1,99.0
1278,57.48,40.76,43.2,95.81,83.95,96.3
1279,26.82,76.76,94.24,76.19,49.18,85.62
1280,72.17,51.86,88.45,84.81,82.97,96.53
1281,94.88,21.18,17.51,93.63,28.76,28.88
1282,52.39,24.98,11.02,88.3,24.48,54.52
1283,88.06,63.8,24.43,41.5,12.81,32.55
1284,32.35,0.18,27.45,44.1,71.11,62.41
